INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,ITEM_INDEX,ALL_GM_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
202411,310430,PRE MIXED SPIRIT 250-330ML,1,101.566,101.148,0.591,0.72,0.477
202411,310431,RED WINE 75CL BOTTLE,1,100.041,99.631,2.601,3.42,2.099
202411,320108,CIGARETTES 8,1,106.205,106.191,5.995,5.94,4.839
202411,320115,CIGARETTES 15,1,108.153,108.173,4.905,4.86,3.959
202411,320122,20 FILTER - OTHER BRAND,1,107.676,107.616,4.724,4.68,3.813
202411,320123,ELECTRONIC CIGARETTE REFILL/LI,1,100.69,99.792,0.308,1.26,0.249
202411,320124,E-CIG REFILL BOTTL/CART 2-10ML,1,99.947,100.326,0.308,1.26,0.249
202411,320205,5 CIGARS: SPECIFY BRAND,1,105.847,106.056,0.178,0.64,0.144
202411,320206,HAND ROLLING TOBACCO PACK 30GM,1,112.36,112.367,1.8,7.36,1.453
202411,410105,LOCAL AUTH RENT - SCOTLAND,1,104.212,104.212,1.478,1.76,1.193
202411,410107,UNIVERSITY ACCOMODATION FEES,1,105.174,105.174,3.469,0,2.8
202411,410108,RSL RENTS,1,106.813,106.813,14.775,17.6,11.926
202411,410114,IMPUTED RENTS - N.IRELAND,1,102.893,102.893,0,0,3.299
202411,410116,IMPUTED RENTS - ENGLAND,1,107.174,107.174,0,0,143.485
202411,410117,IMPUTED RENTS - WALES,1,107.566,107.566,0,0,6.597
202411,410118,IMPUTED RENTS -SCOTLAND,1,104.183,104.183,0,0,11.545
202411,410119,PRIVATE RENTED PROPERTY,1,107.576,107.564,50.975,60.72,41.145
202411,410201,MORTGAGE INTEREST PAYMENTS,1,113.549,113.549,0,37,0
202411,410401,E & W SEWERAGE CHARGE,2,109.199,109.199,4.318,5.98,3.485
202411,410402,ENGLAND & WALES WATER CHARGES,2,106.757,106.756,3.96,5.59,3.196
202411,410403,SCOTLAND WATER CHARGES,1,108.788,108.788,0.46,0.65,0.372
202411,410405,SCOTTISH SEWERAGE CHARGE,1,108.772,108.772,0.563,0.78,0.455
202411,410508,PLUMBER-DAYTIME HOURLY RATE,2,100.187,100.172,0.631,3.41,0.51
202411,410509,ELECTRICIAN-DAYTIME RATE/HOUR,2,100.388,100.354,0.393,2.53,0.317
202411,410517,DECORATOR-DAILY RATE;SPEC HRS,2,100.457,100.399,0.399,2.53,0.322
202411,410518,CARPENTER HOURLY RATE,2,101.102,101.002,0.379,2.53,0.306
202411,410602,READY-MIXED FILLER-INT USE,1,101.896,101.917,0.05,0.21,0.04
202411,410607,PAINT BRUSH-2INCH/5CM WIDTH,1,97.872,99.433,0.083,0.35,0.067
202411,410611,DOOR HANDLE-PACK FOR ONE DOOR,2,101.02,100.401,1.535,0.98,1.239
202411,410614,POWER DRILL-HAMMER ACTION,2,104.473,103.433,0.356,0.35,0.288
202411,410621,VARNISH-CLEAR GLOSS-750ML-1LTR,1,100.254,100.572,0.05,0.21,0.04
202411,410625,SCREWDRIVER,2,103.418,102.726,0.527,0.35,0.425
202411,410629,WALLPAPER PER ROLL,1,100.186,101.115,0.199,0.84,0.161
202411,410631,SHOWER HEAD,2,99.267,97.963,0.233,0.98,0.188
202411,410632,HIRE OF DOMES CARPET CLEANER,1,103.765,104.013,0.21,0.21,0.17
202411,410633,MDF,1,96.986,95.361,0.199,0.84,0.161
202411,410637,CERAMI TILES 15X15-25X60CM PAC,2,91.847,89.555,0.05,0.21,0.04
202411,410638,WOODSCREWS STEEL/ZIN PLATED PK,1,102.141,102.34,0.403,0.63,0.325
202411,410639,PAINT GLOSS/EMUL 750ML-2.5LTR,2,99.962,99.608,0.199,0.84,0.161
202411,410701,DWELLING INSURANCE,2,114.981,111.863,0,4.24,0
202411,410703,GROUND RENT,1,102.449,102.449,0,3.76,0
202411,410801,HOUSE DEPRECIATION,1,102.449,102.449,0,76,0
202411,420103,SMOKELESS FUEL 50KG,1,99.173,98.988,0.427,1,0.345
202411,420201,ELECTRICITY,1,90.102,90.102,23.314,26,18.818
202411,420301,GAS,1,86.384,86.384,15.804,18,12.756
202411,420404,BUTANE GAS,1,103.213,103.225,0.356,0.32,0.288
202411,420405,KEROSENE - 1000L DELIVERED,2,84.329,84.208,0.987,1.68,0.797
202411,430101,DOUBLE WARDROBE,2,103.338,101.898,0.984,0.95,0.794
202411,430104,ARMCHAIR -UPHOLSTERED,2,105.291,103.157,1.574,1.52,1.27
202411,430119,KITCH BASE UNIT WIDTH 800-1000,2,101.501,101.357,1.574,1.52,1.27
202411,430120,COFFEE TABLE,2,103.753,101.374,0.394,0.38,0.318
202411,430127,CHEST OF DRAWERS,2,101.205,99.895,0.787,0.76,0.635
202411,430132,MATTRESS- 3FT/90CM,2,108.923,106.492,1.377,1.33,1.112
202411,430133,BOOKCASE/FREESTAND SHELV UNIT,2,105.949,104.599,0.787,0.76,0.635
202411,430134,TABLE LAMP,2,100.03,98.785,0.593,0.38,0.479
202411,430136,PATIO TABLE & CHAIRS-SEASONAL,2,91.995,90.748,0.193,0.57,0.156
202411,430137,LEATHER SETTEE,2,104.628,103.255,3.542,3.42,2.859
202411,430138,HOME OFFICE DESK,2,100.447,99.5,0.394,0.38,0.318
202411,430139,KITCH WALL UNIT WIDTH 800-1000,2,102.989,102.603,1.377,1.33,1.112
202411,430141,DINING TABLE & 2-6 CHAIRS,2,102.876,101.7,1.377,1.33,1.112
202411,430142,HIGH CHAIR,2,100.074,98.643,0.116,0.19,0.094
202411,430143,"SETTEE,NON LEATHER - SEE HELP",2,102.825,101.749,1.574,1.52,1.27
202411,430144,BED ADULT SPECIFY SIZE,2,108.701,106.896,2.755,2.66,2.223
202411,430211,DUVET-DOUBLE TOG 10-13.5,2,104.842,103.494,0.952,0.36,0.768
202411,430216,DUVET COVER,2,105.401,103.714,0.952,0.36,0.768
202411,430224,FITTED BED SHEET,2,101.252,100.377,0.952,0.36,0.768
202411,430228,BATH SHEET,2,106.812,105.117,0.879,0.81,0.709
202411,430229,FABRIC ROLLER BLIND 120-180CM,2,100.051,99.748,1.102,0.81,0.89
202411,430233,CARPET TUFTED 100% MANMADE FIB,2,103.056,101.976,1.583,1.53,1.278
202411,430234,CARPET TUFTED MIN 80% WOOL FIB,2,103.014,102.576,1.583,1.53,1.278
202411,430235,FLOOR RUG STATE SIZE & MATERIA,2,102.007,99.26,1.583,1.53,1.278
202411,430236,CURTAINS READY MADE SP'FY SIZE,2,104.175,102.719,1.102,0.81,0.89
202411,430237,LUXURY VINYL TILE PER SQ M,2,100.731,100.14,0.769,0.9,0.621
202411,430304,ELECTRIC COOKER,2,94.18,92.378,0.328,0.64,0.265
202411,430307,ELECTRIC KETTLE - 1.5-1.7L,2,98.91,97.549,0.616,0.72,0.497
202411,430317,ELECTRIC IRON,2,90.454,88.769,0.218,0.16,0.176
202411,430321,ELECTRIC RAZOR,2,98.594,95.097,0.096,0.08,0.077
202411,430323,PHONE NT MOBILE(SPEC DIG/ANAL),2,89.239,87.62,0.194,0.08,0.157
202411,430351,ELECTRIC HAIR STYLING APP,2,104.235,100.512,0.574,0.48,0.463
202411,430355,VACUUM CLEANER,2,96.805,94.665,1.072,0.88,0.865
202411,430356,DISH WASHER 12-15 PLACE SET,2,95.637,95.041,0.547,0.32,0.441
202411,430357,SMART PHONE HANDSETS,2,85.914,84.288,0.826,1.04,0.667
202411,430358,ELECTRIC HEATER -SEASONAL,2,100.596,98.847,1.695,0.56,1.368
202411,430359,ELECTRIC COOLING FAN -SEASONAL,2,86.692,82.147,0.139,0.56,0.112
202411,430361,WASHING MACH NO DRYER MAX 1800,2,102.125,100.88,1.23,0.72,0.993
202411,430362,FRIDGE/FREEZER SPEC CAPACITIES,2,92.598,91.955,1.514,1.2,1.222
202411,430363,ELECTRIC TOOTHBRUSH,2,92.118,86.247,0.096,0.08,0.077
202411,430364,SECURITY / SURVEILLANCE CAMERA,2,111.62,107.63,0.221,0.16,0.178
202411,430365,AIR FRYER SPECIFY CAPACITY,2,88.436,87.147,0.079,0.32,0.064
202411,430407,SMALL SAUCEPAN 14-18 CMS,2,104.188,102.766,0.822,0.64,0.664
202411,430409,SCISSORS - HOUSEHOLD,2,101.897,100.957,0.822,0.64,0.664
202411,430413,GAS FIRE,2,102.588,102.352,1.386,0.36,1.119
202411,430414,GAS COOKERS-SPECIFY MAKE & MOD,2,100.766,100.056,0.195,0.16,0.157
202411,430418,PLASTIC FOOD STORAGE CONTAINER,1,98.495,98.478,0.719,0.56,0.581
202411,430419,STAINLESS STEEL CUTLERY SET,2,103.004,101.056,0.296,0.2,0.239
202411,430422,PLAIN GLASS TUMBLER,1,100.353,98.802,0.487,0.4,0.393
202411,430423,FRYING PAN 24-30CM,2,107.756,104.606,0.822,0.64,0.664
202411,430425,"DINNER PLATE, APPROX DIAMETER",2,107.013,104.56,0.487,0.4,0.393
202411,430503,BALL POINT,1,104.906,104.63,0.77,0.48,0.622
202411,430505,ALUMIN COOKING FOIL 290-300MM,1,98.873,98.772,0.384,0.6,0.31
202411,430507,WASHING UP LIQUID 320-900ML,1,101.579,100.635,0.418,0.36,0.337
202411,430509,HOUSEHOLD CLEANER CREAM/LIQUID,1,102.394,103.269,0.974,0.84,0.786
202411,430524,LIGHT BULB,1,103.384,104.579,0.662,0.48,0.534
202411,430525,CLEAR STICKY TAPE,1,99.968,99.842,0.307,0.48,0.248
202411,430526,GREETINGS CARD; STATE CODE,1,101.244,101.053,2.865,0.6,2.312
202411,430527,A4 PRINTER PAPER (500 REAM),1,110.204,110.202,0.894,0.48,0.721
202411,430529,BLEACH 750ML,1,100.85,101.468,0.974,0.84,0.786
202411,430530,BLACK INKJET CARTRIDGE,2,102.291,100.774,0.77,0.48,0.622
202411,430531,FABRIC CONDITIONER 500ML-1.5LT,1,98.333,99.351,0.418,0.36,0.337
202411,430533,KITCHEN ROLL PK OF 2-4 SPECIFY,1,100.338,100.119,0.384,0.6,0.31
202411,430535,SHEET OF WRAPPING PAPER,1,106.37,106.403,0.894,0.48,0.721
202411,430536,TOILET ROLLS,1,93.434,93.649,2.712,1.56,2.189
202411,430538,DISHWASHER TABLETS PACK 16-45,1,99.215,99.151,0.418,0.36,0.337
202411,430539,DRYCELL BATTERY 4 PACK EG AA,1,97.753,97.958,0.766,0.6,0.618
202411,430540,WASHING LIQUID 800ML/1.5LTR,1,106.3,106.475,0.418,0.36,0.337
202411,430541,LIGHT BULB SMART/WIFI,2,95.323,93.964,0.539,0.48,0.435
202411,430542,SURFACE WIPES ANTIBACTERIAL,1,99.797,100.158,0.974,0.84,0.786
202411,430543,BIN LINERS KITCHEN USE,1,98.483,100.026,0.461,0.72,0.372
202411,430613,DOG FOOD-CAN-385-400GM,1,94.981,93.678,1.81,1.2,1.461
202411,430617,ANIMAL CAGE (E.G FOR GERBIL),2,122.261,119.3,0.603,0.4,0.487
202411,430621,ANNUAL BOOSTER INJECTION,1,108.686,108.365,2.921,1.8,2.358
202411,430622,DOG KENNEL FEES DAILY CHARGE,2,106.417,106.169,2.921,1.8,2.358
202411,430623,SMALL CAGED MAMMAL,2,104.496,104.169,0.482,1,0.389
202411,430624,CAT FOOD POUCH-IND-85G-100G,1,103.254,100.077,2.714,1.8,2.191
202411,430626,"DOG TREATS,SPEC,TYPE 70-400G",1,96.883,94.148,1.96,1.3,1.582
202411,430627,PET COLLAR DOG / CAT,2,100.408,97.357,0.603,0.4,0.487
202411,430628,WILD BIRD SEED PACK 900G -3.5K,1,95.186,95.345,0.452,0.3,0.365
202411,440101,DOMESTIC CLEANER HOURLY RATE,2,104.827,104.469,0.46,1.76,0.371
202411,440104,DRY CLEANING-MAN'S SUIT,1,105.308,105.19,0.477,0.33,0.385
202411,440105,DRIVING LESSON 1 HOUR,1,103.986,103.959,0.835,0.44,0.674
202411,440112,ELECTRICAL SERVICE CHARGE,2,100.834,100.761,0.374,0.66,0.302
202411,440113,WINDOW-CLEAN 3-BED SEMI,2,105.097,104.463,0.259,0.99,0.209
202411,440116,WASHING MACHINE REPAIR,2,101.378,101.185,0.125,0.22,0.101
202411,440118,PC REPAIR,2,89.244,87.671,0.105,0.11,0.084
202411,440120,CHILD MINDER - HOURLY RATE,1,103.068,102.787,4.195,0.88,3.386
202411,440121,"EVENT CATERING, SET MENU, COST",2,105.701,105.154,0.717,0.55,0.579
202411,440122,HOME DELIVERY CHARGES,2,101.336,101.381,1.668,0.33,1.347
202411,440123,HOME REMOVAL- 1 VAN,2,103.996,103.659,2.252,0.44,1.817
202411,440126,WEEKLY NANNY FEES,2,104.524,104.203,2.439,0.88,1.969
202411,440127,MONTHLY SELF STORAGE FEE,2,105.845,104.817,2.252,0.44,1.817
202411,440128,HOME CARE ASSISTANT HRLY RATE,2,108.275,107.86,3.428,1.87,2.767
202411,440129,PLAYGROUP FEES - PER SESSION,2,101.439,101.262,3.291,0.77,2.657
202411,440131,WATCH BATTERY REPLACEMENT,2,103.105,102.673,0.667,0.22,0.538
202411,440132,MEN'S CLOTHING HIRE- SEE HELP,2,102.701,102.512,0.115,0.11,0.093
202411,440202,ESTATE AGENT FEES (PERCENTAGE),1,102.569,102.569,0,2.42,0
202411,440204,TRADE UNION & PROF ORGS SUBS,1,103.221,103.221,4.449,0.88,3.591
202411,440208,HOUSE CONTENTS INSURANCE,2,106.827,103.589,0.569,3.08,0.459
202411,440218,SRVYRS FEES MORTGAGE VALUATION,1,99.761,99.761,1.112,0.22,0.898
202411,440224,DRIVING TEST FEES,1,100,100,0.417,0.22,0.337
202411,440226,HOME-BUYERS SURVEY-RSDNTL PPTY,2,100.709,100.625,0,0.22,0
202411,440227,FUNERAL-CREMATION,2,106.563,106.369,3.185,0.44,2.571
202411,440229,BIRTHS DEATHS AND MARRIAGES,1,100,100,0.239,0.22,0.193
202411,440230,UNI (INTL STUDENT) TUITION,1,108.828,108.828,8.066,0,6.51
202411,440231,PASSPORT FEES,1,107.358,107.358,0.239,0.22,0.193
202411,440232,NURSERY FEES: CHILD 0-4,2,107.245,106.92,2.802,0.66,2.261
202411,440233,NEWSPAPER AD NON TRADE 20 WORD,2,100.781,100.781,1.112,0.22,0.898
202411,440237,UNIT TRUSTS COMM-ONGOING CHG,1,102.481,102.481,2.519,0,2.033
202411,440238,PRIVATE SCHOOLS FEES,1,105.091,105.091,5.655,2.2,4.564
202411,440239,UK UNIVERSITY TUITION FEES,2,101.824,102.155,12.03,3.52,9.71
202411,440240,BASIC WILL FOR A SINGLE PERSON,2,105.41,104.885,1.631,0.22,1.317
202411,440241,STOCKBROKER COMMISSION FEE,1,100.451,100.451,3.002,0,2.423
202411,440243,EDUCATIONAL CLASSES,1,105.943,105.943,3.958,1.54,3.195
202411,440246,PET INSURANCE,2,107.406,107.338,1.93,1.76,1.558
202411,440247,BANKER'S DRAFT,1,91.785,91.785,0.467,0.22,0.377
202411,440249,HOUSE CONVEYANCING,2,107.369,106.24,0,1.1,0
202411,440250,PACKAGED CURRENT ACCOUNTS,1,107.255,107.255,3.744,0.22,3.022
202411,440251,OPEN UNIVERSITY FEES,1,104.825,104.825,0,0,0
202411,440252,MONEY TRANSFERS,1,104.907,104.907,0.547,0.22,0.441
202411,440254,HOURLY RATE FOR SOLICITOR,2,101.792,101.561,1.631,0.22,1.317
202411,440255,CREDIT CARD FEES,1,96.816,96.816,2.987,0.22,2.411
202411,440256,MORTGAGE ARRANGEMENT FEES,1,100.166,100.166,2.418,0.22,1.952
202411,440257,HOUSEHLD SERVICES MAINT POLICY,2,103.886,104.657,0.244,1.32,0.197
202411,440258,DATING AGENCY FEES,2,120.959,120.448,1.112,0.22,0.898
202411,440302,LETTER HANDLING SERVICES,1,123.673,123.673,0.587,0.59,0.474
202411,440303,PARCEL DELIVERY SERVICES,1,105.472,104.167,0.408,0.41,0.329
202411,440401,TELEPHONE CHARGES,1,107.804,107.804,0.817,0.23,0.66
202411,440402,MOBILE PHONE CHARGES,1,108.072,108.072,7.071,7.36,5.707
202411,440403,CABLE TELEPHONES,1,100,100,0.597,0.23,0.481
202411,440405,DIRECTORY ENQUIRIES,1,100.864,100.864,0.376,0.23,0.303
202411,440406,SUBSCRIPTION TO INTERNET,1,105.019,103.559,0.726,0.92,0.586
202411,440408,MOBILE PHONE APPLICATIONS,1,114.284,95.109,1.606,2.3,1.297
202411,440409,BUNDLED TELECOMS SERVICES,1,107.093,107.093,8.959,11.73,7.232
202411,510104,MENS JACKET/COAT,2,113.103,105.142,0.574,0.3,0.463
202411,510106,MENS JEANS,2,105.982,103.066,1.033,0.54,0.834
202411,510108,MEN'S JUMPER-KNITTED,2,107.665,103.531,0.574,0.3,0.463
202411,510109,MEN'S FORMAL SHIRT-LONG SLEEVE,2,109.051,106.781,0.803,0.42,0.648
202411,510113,MENS CASUAL S/SLEEVE TOP,2,112.321,106.281,0.803,0.42,0.648
202411,510117,MEN'S FORMAL RDY-MADE TROUSERS,2,109.336,105.319,0.574,0.3,0.463
202411,510118,MEN'S CASUAL TROUSERS,2,109.929,106.039,0.803,0.42,0.648
202411,510120,MEN'S JUMPER OR SWEATSHIRT,2,106.636,102.672,0.574,0.3,0.463
202411,510122,MEN'S TRACKSUIT/JOGGIN BOTTOMS,2,99.851,97.995,0.459,0.24,0.371
202411,510124,MENS SHORTS NOT SWIMWEAR,2,112.846,104.877,0.459,0.24,0.371
202411,510126,MENS BRANDED T-SHIRT,2,102.796,100.835,0.574,0.3,0.463
202411,510127,MENS OFFICIAL FOOTBALL SHIRT,2,95.485,92.047,0.459,0.24,0.371
202411,510128,MEN'S BRANDED SPORT SWEATSHIRT,2,112.685,110.752,0.574,0.3,0.463
202411,510130,MENS 3/4 TO FULL LENGTH COAT,2,116.672,108.865,0.574,0.3,0.463
202411,510131,MENS CASUAL SHIRT,2,109.66,105.078,0.689,0.36,0.556
202411,510132,MEN'S T-SHIRT SHORT SLEEVED,2,102.386,99.014,0.574,0.3,0.463
202411,510133,MENS LOUNGEWEAR BOTTOMS,2,110.15,105.201,0.344,0.18,0.278
202411,510134,MENS FORMAL JACKET/BLAZER,2,111.399,106.774,1.033,0.54,0.834
202411,510206,WOMENS BLOUSE/SHIRT 1,2,117.241,110.235,0.713,0.44,0.576
202411,510208,WOMEN'S FORMAL JACKET,2,127.999,117.542,0.713,0.44,0.576
202411,510212,WOMEN'S JUMPER,2,115.359,106.565,0.891,0.55,0.719
202411,510215,WOMENS BASIC PLAIN T-SHIRT,2,119.748,106.956,0.891,0.55,0.719
202411,510219,WOMEN'S CASUAL OUTER JACKET,2,116.344,107.014,0.713,0.44,0.576
202411,510223,WOMEN'S LONG SLV TOP-NT BLOUSE,2,125.587,110.611,0.535,0.33,0.432
202411,510233,WOMEN'S CARDIGAN,2,126.76,117.065,0.891,0.55,0.719
202411,510235,WOMEN'S TROUSERS-CASUAL,2,116.109,109.51,1.783,1.1,1.439
202411,510236,WOMEN'S TROUSERS-FORMAL,2,110.774,103.949,0.891,0.55,0.719
202411,510237,WOMEN'S SKIRT: CASUAL,2,121.448,111.034,0.713,0.44,0.576
202411,510238,WOMEN'S SKIRT: WORK/FORMAL,2,134.796,122.004,1.07,0.66,0.863
202411,510244,WOMEN'S VEST/STRAPPY TOP,2,110.838,102.047,0.535,0.33,0.432
202411,510245,WOMENS DRESS DRESS 1,2,127.717,119.049,1.783,1.1,1.439
202411,510246,WOMENS SHORT SLEEVE SPORTS TOP,2,114.068,109.336,0.357,0.22,0.288
202411,510248,WOMEN'S JEANS- OWN BRAND,2,101.04,98.971,0.535,0.33,0.432
202411,510249,WOMEN'S JEANS- BRANDED,2,111.044,102.931,0.535,0.33,0.432
202411,510250,WOMEN'S COAT - SEE HELP SCREEN,2,121.086,111.722,0.713,0.44,0.576
202411,510254,WOMENS SPORTSWEAR SHORTS,2,94.375,91.374,0.357,0.22,0.288
202411,510255,WOMEN'S SWIMWEAR,2,109.174,106.894,0.178,0.11,0.144
202411,510256,WOMEN'S SHOWERPROOF JACKET,2,103.093,98.929,0.713,0.44,0.576
202411,510257,WOMENS BLOUSE / SHIRT 2,2,122.507,112.654,0.535,0.33,0.432
202411,510258,WOMENS LEGGINGS FULL LENGTH,2,116.791,105.431,0.357,0.22,0.288
202411,510259,WOMENS SHORT SLEEVE FORMAL TOP,2,136.586,119.56,0.891,0.55,0.719
202411,510260,WOMENS EXERCISE LEGGINGS,2,94.643,92.3,0.357,0.22,0.288
202411,510261,WOMEN'S SWEATSHIRT,2,116.436,111.261,0.178,0.11,0.144
202411,510324,TROUSERS  FOR SCHOOL 5-13 YRS,2,118.725,111.67,0.843,0.3,0.68
202411,510328,BOYS JEANS (5-13 YEARS),2,104.332,101.664,0.843,0.3,0.68
202411,510330,BABY SLEEPSUIT LONG SLEEVE,2,112.693,106.731,0.421,0.15,0.34
202411,510336,GIRLS SKIRT FOR SCHOOL 5-13YRS,2,117.051,109.467,0.674,0.24,0.544
202411,510340,GIRLS FASHION TOP 12-13 YEARS,2,109.421,101.123,0.674,0.24,0.544
202411,510344,GIRLS TROUSERS NOT DENIM 5-13,2,109.651,101.78,0.674,0.24,0.544
202411,510347,GIRLS JACKET (5-13 YEARS),2,131.744,116.971,0.674,0.24,0.544
202411,510348,BOYS T-SHIRT 3-13 YEARS,2,97.599,94.718,0.843,0.3,0.68
202411,510349,GIRLS LEGGINGS 5-13 YEARS,2,109.249,104.173,0.674,0.24,0.544
202411,510350,BOY'S JUMPER/SWTSHRT/CARDIGAN,2,112.005,104.812,0.843,0.3,0.68
202411,510351,INFANT'S TROUSERS 0-2 YEARS,2,107.01,104.545,0.421,0.15,0.34
202411,510352,INFANT'S JUMPR/SWTSHRT/CARDIGN,2,124.408,98.344,0.421,0.15,0.34
202411,510353,DRESS 0 - 2 YEARS,2,106.274,100.739,0.421,0.15,0.34
202411,510402,MEN'S PANTS/BOXER SHORTS,2,101.286,99.861,0.612,0.32,0.494
202411,510405,WOMEN'S NIGHTDRESS/PYJAMAS,2,112.967,106.422,0.454,0.28,0.366
202411,510406,WOMEN'S PANTS,2,103.424,102.243,0.454,0.28,0.366
202411,510407,"BRA, CUP SIZE A-D RANGE",2,106.71,103.245,0.454,0.28,0.366
202411,510413,MENS SOCKS 1 PAIR,2,101.679,100.276,0.612,0.32,0.494
202411,510415,WOMEN'S TIGHTS,2,101.594,100.596,0.454,0.28,0.366
202411,510419,MEN'S TIE,2,100.425,98.929,0.541,0.08,0.437
202411,510429,KNITTING WOOL-DOUBLE KNIT-100G,1,100.79,101.164,1.7,0.32,1.372
202411,510432,LADY'S SCARF,2,105.082,100.637,1.047,0.2,0.845
202411,510433,MENS BASE LAYER TOP LONG/SHORT,2,105.059,99.808,0.459,0.24,0.371
202411,510434,"HAT/CAP, ADULT",2,99.467,96.935,1.615,0.32,1.304
202411,510435,SPORTS BRA / CROP TOP,2,203.629,200.407,0.389,0.24,0.314
202411,510436,CHILDS PYJAMAS 3 - 13 YRS,2,109.81,105.092,0.45,0.16,0.363
