INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,ITEM_INDEX,ALL_GM_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
202411,510437,CHILDS PANTS ONE PAIR 3 - 13,1,97.948,98.787,0.45,0.16,0.363
202411,510438,CHILDS SOCKS ONE PAIR UK9,1,97.374,96.682,0.45,0.16,0.363
202411,510439,MENS BELT,2,102.513,101.588,0.541,0.08,0.437
202411,510440,WOMENS SOCK 1 PAIR,2,107.267,103.807,0.454,0.28,0.366
202411,510501,MENS SHOE FORMAL STYLE,2,104.898,102.322,0.354,0.3,0.285
202411,510506,WOMEN'S SANDALS,2,103.478,98.275,0.568,0.25,0.458
202411,510507,BOY'S SHOES,2,99.329,97.851,0.376,0.2,0.304
202411,510508,GIRL'S SHOES SCHOOL,2,105.087,102.436,0.376,0.2,0.304
202411,510515,MEN'S SHOE CASUAL STYLE,2,104.211,102.449,0.354,0.3,0.285
202411,510516,MEN'S TRAINING SHOE-SPORTSWEAR,2,100.851,100.073,0.766,0.65,0.618
202411,510517,WOMEN'S TRAINING SHOES,2,105.12,103.699,1.363,0.6,1.1
202411,510528,CHILD'S TRAINERS-SPORTS,2,110.271,106.448,0.658,0.35,0.531
202411,510529,WOMANS BOOTS,2,108.889,106.204,0.568,0.25,0.458
202411,510530,"WOMEN'S SHOES-FLAT MAX 1"" HEEL",2,107.252,103.835,0.909,0.4,0.733
202411,510533,WOMENS SHOE,2,107.029,103.694,0.909,0.4,0.733
202411,510534,WALKING/HIKING BOOT,2,99.352,97.852,0.707,0.6,0.571
202411,510535,CANVAS FASHION ADULT SHOE/TRAI,2,107.95,103.21,0.589,0.5,0.476
202411,520103,LADY'S UMBRELLA -FOLDING,2,97.656,96.076,0.202,0.4,0.163
202411,520109,LADIES HAND/SHLDER BAG,2,105.105,101.956,0.441,0.32,0.356
202411,520118,FLOWER VASE,2,97.07,95.769,0.876,0.72,0.707
202411,520123,EARRINGS- FASHION,2,108.668,106.552,0.438,0.08,0.354
202411,520130,SOLID GOLD RING 9CT,2,111.48,110.246,2.192,0.4,1.769
202411,520131,GENT'S WATCH- ANALOGUE FACE,2,104.378,102.355,1.462,0.32,1.18
202411,520132,WALL HANGING MIRROR UPTO 1.5SQ,2,107.113,105.38,0.439,0.72,0.354
202411,520134,LUGGAGE TROLLEY CASE - 60-70CM,2,100.211,98.327,0.441,0.32,0.356
202411,520135,DIAMOND SOLITAIRE RING,2,105.793,104.273,2.192,0.4,1.769
202411,520136,PHOTO FRAME,2,105.072,102.307,0.364,0.72,0.294
202411,520137,STERLING SILVER EARRINGS,2,108.177,106.279,0.438,0.08,0.354
202411,520138,SPECTACLE FRAMES WITH LENSE,2,101.743,101.513,1.637,1.12,1.322
202411,520139,DAILY DISPOSABLE SOFT LENSES,2,103.353,102.943,1.403,0.96,1.133
202411,520140,NECKLACE FASHION APX 16/20 INS,2,103.9,102.367,0.877,0.16,0.708
202411,520141,MOBILE PHONE ACCESSORY,2,101.205,98.921,0.508,0.64,0.41
202411,520142,RE-USABLE BOTTLE/MUG ADULT,2,104.997,103.318,0.514,0.4,0.415
202411,520143,SMARTWATCH,2,97.014,95.349,0.412,0.24,0.332
202411,520202,INDIGESTION TABLETS 16-24 PACK,1,106.522,107.3,1.031,0.42,0.832
202411,520207,NHS PRESCRIPTION CHARGES,1,102.591,102.591,1.031,0.42,0.832
202411,520209,TOOTHPASTE (SPECIFY SIZE),1,101.47,100.756,0.973,0.56,0.786
202411,520213,TISSUES-LARGE SIZE BOX,1,90.518,88.507,0.973,0.56,0.786
202411,520215,MOISTURISER FACIAL 50-150ML,2,100.046,97.662,0.73,0.42,0.589
202411,520216,DEODORANT/ANTI PERSPI 50-250ML,1,100.739,102.277,0.73,0.42,0.589
202411,520219,"DISP NAPPIES, SPEC TYPE, 20-60",1,97.825,97.878,0.73,0.42,0.589
202411,520222,MULTI-VITAMINS CAPSULES/TABLET,1,101.367,101.448,1.031,0.42,0.832
202411,520223,MASCARA,2,101.511,100.786,0.73,0.42,0.589
202411,520226,SHAMPOO-250-400ML,1,99.857,98.343,0.73,0.42,0.589
202411,520227,PAIN KILLER TABLETS-16-24 PACK,1,101.049,101.006,1.031,0.42,0.832
202411,520228,PLASTERS-20-40 PACK,1,101.417,101.448,0.365,0.28,0.295
202411,520230,CONDOMS PACK OF 3-14,2,102.344,102.088,0.26,0.28,0.21
202411,520234,PERFUME/FRAGRANCE MEN OR WOMEN,2,100.818,99.399,0.73,0.42,0.589
202411,520235,SUNSCREEN - SPEC SIZE/SPF,2,100.788,100.422,0.73,0.42,0.589
202411,520236,WOMENS HAIR COLOURANT 60-140ML,1,98.982,100.753,0.73,0.42,0.589
202411,520237,HAIR GEL 150-200ML,1,109.986,121.843,0.487,0.28,0.393
202411,520238,SHOWER GEL 150-250ML,1,94.045,94.323,0.73,0.42,0.589
202411,520241,RAZOR CARTRIDGE BLADES,1,101.077,102.976,0.652,0.42,0.526
202411,520242,COLD/FLU DRINK POWDER,1,104.212,103.343,1.031,0.42,0.832
202411,520243,LIQUID FOUNDATION 30-35ML,2,101.024,100.754,0.73,0.42,0.589
202411,520244,TOOTHBRUSH,1,101.693,102.453,0.652,0.42,0.526
202411,520245,ANTIHISTAMINE ALLERGY TABLETS,1,104.109,104.089,1.031,0.42,0.832
202411,520246,LIP GLOSS,2,99.896,99.445,0.73,0.42,0.589
202411,520247,LIQUID SOAP 200-300ML,1,105.01,106.522,0.73,0.42,0.589
202411,520248,CONDITIONER FOR HAIR,1,100.787,101.996,0.73,0.42,0.589
202411,520249,BABY WIPES 50-85,1,96.32,96.738,0.73,0.42,0.589
202411,520250,NAIL VARNISH BOTTLE 6 - 14mls,2,102.729,102.249,0.73,0.42,0.589
202411,520251,COUGH LIQUID BOTTLE 150-200MLS,1,100.908,102.229,1.031,0.42,0.832
202411,520252,BODY M'RISING LOTION 200-400ML,2,102.91,100.845,0.73,0.42,0.589
202411,520253,SELF TANNING PRODUCT,2,96.331,93.909,0.73,0.42,0.589
202411,520255,MOUTHWASH BOTTLE 300-600MLS,1,99.98,99.542,0.973,0.56,0.786
202411,520256,SANITARY TOWELS PACK 10-20,1,101.796,101.694,0.973,0.56,0.786
202411,520301,MAN'S HAIRCUT,2,103.914,103.657,1.415,1.2,1.142
202411,520303,WOMEN'S HRDRESSING-CUT/BLOWDRY,2,105.053,104.817,1.851,1.35,1.494
202411,520305,PRIVATE HEALTH CARE 1,1,104.461,104.461,1.316,1.2,1.062
202411,520306,PRIVATE HEALTH CARE 2,1,112.039,112.039,0.987,0.9,0.797
202411,520311,WOMENS HIGHLIGHTING,2,104.558,104.036,1.029,0.75,0.83
202411,520313,NON-NHS MEDICINE-PHYSIOTHERAPY,2,103.767,103.525,2.039,0.75,1.646
202411,520318,SLIMMING CLUBS,1,100,100,1.109,1.05,0.895
202411,520319,LA SUPPORTED RES IN RET HOMES,1,105.919,105.919,0.016,0,0.013
202411,520321,PRIVATE HEALTH CARE 3,1,104.461,104.461,1.709,0,1.38
202411,520322,PRIVATE HEALTH CARE 4,1,112.039,112.039,1.282,0,1.035
202411,520324,RESIDENTIAL HOME,2,106.93,106.644,0.048,0.3,0.039
202411,520325,NURSING HOME,2,105.156,104.981,2.991,0.3,2.414
202411,520326,PRIVATE DENTAL EXAMINATION,2,104.191,103.767,2.177,2.4,1.757
202411,520327,NHS DENTAL CHARGES,1,103.941,103.941,0.953,1.05,0.769
202411,520328,DENTAL INSURANCE,1,101.572,101.572,1.152,1.05,0.929
202411,520330,SELF PAY OPERATIONS,1,101.73,101.73,2.137,0.75,1.725
202411,520331,BASIC MANICURE,2,106.247,105.599,0.95,0.9,0.767
202411,520332,NON NHS CHIROPRACTOR,2,102.765,102.563,2.039,0.75,1.646
202411,520333,NEXT DAY BOUQUET DELIVERY - UK,1,104.694,104.694,0.266,0.3,0.214
202411,610110,CARAVANS,1,101.83,101.781,1.315,2.55,1.062
202411,610112,MOTORCYCLES,1,101.765,101.512,0.332,0.51,0.268
202411,610113,NEW PETROL/DIESEL CARS,1,101.977,101.977,9.012,10.2,7.274
202411,610114,ELECTRIC/HYBRID CARS,1,101.137,101.137,7.66,8.67,6.183
202411,610115,E BIKE ADULT SPEC GEARS AND WA,2,92.546,91.607,0.332,0.51,0.268
202411,610116,SECOND HAND PETROL CARS,2,100.919,100.919,14.86,17.85,11.994
202411,610117,SECOND HAND DIESEL CARS,2,98.595,98.595,8.916,10.71,7.197
202411,610204,"CAR TYRE, STATE SIZE",2,105.673,104.992,0.828,0.9,0.668
202411,610207,MOTOR-CAR SPARE PARTS,2,104.399,103.924,1.107,0.9,0.893
202411,610221,WINDSCREEN WIPER BLADES,2,99.372,98.357,1.107,0.9,0.893
202411,610227,"CAR MOT TEST FEE, VAT EXEMPT",2,102.08,101.92,1.366,0.72,1.103
202411,610228,ROADSIDE RECOVERY SERVICE,1,97.521,97.411,0.617,0.54,0.498
202411,610231,CAR SERVICE- LOCAL GARAGE,2,105.327,105.055,1.645,1.44,1.328
202411,610232,CAR SERVICE- MAIN DEALER,2,104.168,103.52,1.645,1.44,1.328
202411,610235,CAR REPAIRS MAIN DEALER,2,104.346,104.001,3.907,3.42,3.153
202411,610236,CAR REPAIRS LOCAL GARAGE,2,102.967,102.674,3.701,3.24,2.987
202411,610237,CAR BULB 12 VOLT SPECIFY WATTS,2,103.289,102.553,1.107,0.9,0.893
202411,610238,CAR WASH HAND OR AUTOMATIC,2,105.527,104.867,0.822,0.72,0.664
202411,610241,WHEEL ALIGNMENT,2,104.305,104.023,1.645,1.44,1.328
202411,610242,EXHAUST FITTING FAST FIT,2,105.086,104.287,1.645,1.44,1.328
202411,610303,OIL PER LITRE-MULTIGRADE,1,100.132,99.983,0.4,0.27,0.323
202411,610307,ULTRA LOW SULPHUR DIESEL RPI,1,94.55,94.55,0,9.99,0
202411,610308,ULTRA LOW SULPHUR PETROL RPI,1,96.332,96.332,0,16.74,0
202411,610309,ULTRA LOW SULPHUR DIESEL CPI,1,94.741,94.741,11.865,0,9.577
202411,610310,ULTRA LOW SULPHUR PETROL CPI,1,96.388,96.388,18.598,0,15.011
202411,610409,VEHICLE EXCISE DUTY,1,105.403,105.403,13.207,6.96,10.66
202411,610417,CAR INSURANCE,2,96.565,90.67,2.854,22.04,2.303
202411,620101,LONDON TRANSPORT RAIL FARES,1,101.7,101.7,1.777,0.9,1.434
202411,620105,OTHER UNDERGROUND/METRO FARES,1,100.386,100.386,0.296,0.15,0.239
202411,620106,EURO TUNNEL FARES,1,128.984,128.984,0.483,0.3,0.39
202411,620108,RAIL FARES GB PEAK,1,106.362,106.362,1.773,1.1,1.431
202411,620109,RAIL FARES GB OFF PEAK,1,104.464,104.464,1.773,1.1,1.431
202411,620110,RAIL FARES GB SUPER OFF PEAK,1,105.091,105.091,0.564,0.35,0.455
202411,620111,RAIL FARES GB ADVANCE,1,107.148,107.148,1.45,0.9,1.171
202411,620112,RAIL FARES GB SHORT SEASON,1,104.114,104.114,0.242,0.15,0.195
202411,620113,RAIL FARES NI ALL,1,111.6,111.6,0.081,0.05,0.065
202411,620203,COACH FARES,1,111.081,111.081,0.544,0.4,0.439
202411,620205,BUS FARES,1,103.098,103.098,2.176,1.6,1.756
202411,620302,TAXI FARES,2,104.272,104.243,1.331,0.8,1.075
202411,620303,SELF-DRIVE VAN HIRE,2,101.276,99.975,0.31,0.32,0.25
202411,620304,PUSHCHAIR/STROLLER,2,98.992,97.782,0.169,0.16,0.136
202411,620307,SELF-DRIVE CAR HIRE BASIC 24HR,2,96.984,92.403,0.31,0.32,0.25
202411,620308,MINICAB FARE FOR 2 MILES,1,101.32,101.987,1.331,0.8,1.075
202411,620310,AIR FARES,1,104.045,104.045,5.836,10.56,4.711
202411,620311,SEA FARES,1,99.612,99.612,1.27,0.32,1.025
202411,620313,ROAD TOLLS,1,103.532,103.532,0.146,0.32,0.117
202411,620314,BOATS,2,101.721,101.534,0.817,0.32,0.66
202411,620315,CAR PARK CHARGES,2,105.754,105.041,0.146,0.32,0.117
202411,620317,CHILDS BICYCLE,2,104.713,103.289,0.733,0.64,0.591
202411,620318,ADULT BIKE,2,101.665,100.609,0.733,0.64,0.591
202411,620319,CYCLE HELMET 12+ SPEC ROAD/MOU,2,103.198,102.452,0.655,0.16,0.529
202411,620320,AIRPORT PARKING,2,133.073,126.601,0.073,0.16,0.059
202411,620321,CAR SEAT TODDLER/CHILD,2,95.975,94.951,0.169,0.16,0.136
202411,630122,PC PERIPHERALS,1,92.117,89.937,1.519,0.45,1.226
202411,630127,PERSONAL COMPUTERS (CPI),2,84.798,83.141,0.23,0.15,0.186
202411,630129,LAPTOP COMPUTERS,2,87.462,85.222,1.243,0.81,1.003
202411,630138,DIGITAL RADIO (DAB),2,104.998,102.842,0.197,0.03,0.159
202411,630153,TABLET COMPUTERS,2,90.381,87.968,0.691,0.45,0.557
202411,630156,HEADPHONES/EARPHO SPECIFY TYPE,2,98.14,96.357,0.207,0.27,0.167
202411,630159,"TELEVISION 39"" OR SMALLER",2,97.322,96.662,0.61,0.24,0.492
202411,630160,"TELEVISION 40"" OR LARGER",2,97.553,96.097,0.763,0.3,0.616
202411,630161,DIGITAL MEDIA PLAYER,2,98.322,97.684,0.076,0.03,0.062
202411,630162,PORTABLE SPEAKER,2,96.957,94.847,0.393,0.06,0.317
202411,630163,SMART SPEAKER,1,136.323,134.994,0.203,0.06,0.163
202411,630164,DVD/BLU RAY PLAYER,2,100.473,99.555,0.076,0.03,0.062
202411,630165,PORTABLE DIGITAL MUSIC PLAYER,2,92.504,92.106,0.334,0.03,0.269
202411,630166,SOUNDBAR,2,100.793,98.943,0.393,0.06,0.317
202411,630167,PRINTER,2,109.126,106.389,0.101,0.03,0.082
202411,630223,CDS- PURCH OVER INTERNET,1,122.061,126.162,0.462,0.08,0.373
202411,630224,INTERNET DVDS,1,112.151,113.168,0.635,0.11,0.513
202411,630225,MUSIC DOWNLOADS,1,94.607,94.853,0.404,0.07,0.326
202411,630226,RECORDABLE CD PRICE PER CD,2,103.458,102.725,0.192,0.04,0.155
202411,630228,PRE-RECORDED DVD (FILM),2,112.185,104.437,0.693,0.12,0.559
202411,630230,CD ALBUM (TOP 40),1,95.064,97.147,0.635,0.11,0.513
202411,630232,INTERNET BLU-RAY DISC,1,98.924,96.692,0.231,0.04,0.186
202411,630233,BLU RAY DISC (FILM) FROM CHART,2,102.384,101.775,0.173,0.03,0.14
202411,630234,COMPUTER SOFTWARE,2,93.078,90.521,1.8,0.21,1.453
202411,630235,VINYL ALBUM,2,126.099,132.702,1.097,0.19,0.886
202411,630309,BOXED BOARD GAME: NOT TRAVEL,2,97.184,95.304,0.434,0.16,0.35
202411,630312,CHILD'S PLASTIC DOLL,2,96.859,94.785,0.667,0.4,0.538
202411,630313,MODEL ROAD VEHICLE,1,100.875,100.472,0.667,0.4,0.538
202411,630314,CONSTRUCTION TOY: SPEC KIT NO,2,95.41,93.859,0.534,0.32,0.431
202411,630317,"SLEEPING BAG, ADULT",2,103.091,102.083,0.958,0.24,0.773
202411,630332,CHILD'S SOFT TOY/TEDDY BEAR,2,98.063,96.75,0.534,0.32,0.431
202411,630333,COMPUTER GAMES CONSOLE,1,97.541,97.541,1.084,0.4,0.875
202411,630334,INTERNET COMPUTER GAMES,1,123.581,129.685,0.434,0.16,0.35
202411,630336,FOOTBALL,2,93.897,92.957,1.134,0.24,0.915
202411,630340,CARBON FIBRE FISHING ROD,2,101.125,100.782,1.134,0.24,0.915
202411,630341,PRESCHOOL ACTIVITY TOY,2,94.845,92.992,1.067,0.64,0.861
202411,630342,BEGINNER'S ACOUSTIC GUITAR,2,100.597,99.721,0.505,0.24,0.408
202411,630343,MEN'S FOOTBALL BOOTS,2,100.19,98.601,1.134,0.24,0.915
202411,630345,GOLF BALLS PRICE PER BALL,1,94.989,94.656,1.134,0.24,0.915
202411,630347,CHILD'S BABY DOLL,2,96.1,95.181,0.4,0.24,0.323
202411,630348,WATERSPORTS EQUIPMENT,2,98.122,97.283,3.363,0.24,2.714
202411,630357,SQUASH/TENNIS RACQUET,2,107.19,106.578,1.134,0.24,0.915
202411,630359,DIGITAL DEVELOPMENT PER PRINT,2,104.286,103.63,1.016,0.32,0.82
202411,630365,CRAFT KIT FOR CHILD 5 YRS+,2,98.069,96.436,0.267,0.16,0.215
202411,630368,ELECTRONIC EDUCATIONAL TOY,2,100.506,99.089,0.267,0.16,0.215
202411,630369,CHARCOAL BBQ NOT DISPOSABLE,2,100.625,97.318,0.639,0.16,0.515
202411,630371,INTERCHANGEABLE LENS DIGI CAM,2,104.567,103.952,0.396,0.08,0.319
202411,630372,COMPUTER GAME DOWNLOADS,1,116.534,113.226,0.867,0.32,0.7
202411,630373,JIGSAW MINIMUM 100 PIECES,2,98.74,97.691,0.267,0.16,0.215
202411,630374,CHILDS SCOOTER AGE 5-12 YEARS,2,99.35,98.972,0.4,0.24,0.323
202411,630376,CHILDS SIT & RIDE TOY U'ER 5'S,2,99.429,98.857,0.133,0.08,0.108
202411,630377,ACTION CAMERA,2,83.504,82.499,0.396,0.08,0.319
202411,630378,COMPUTER GAME 1,2,108.182,104.909,0.217,0.08,0.175
202411,630379,COMPUTER GAME 2,2,126.897,120.626,0.217,0.08,0.175
202411,630380,COMPUTER GAME 3,2,107.854,103.559,0.434,0.16,0.35
202411,630381,HAND WEIGHTS FOR HOME EXERCISE,2,103.53,102.817,1.134,0.24,0.915
202411,630382,CRAFT HOBBY KIT ADULT,2,98.911,97.402,0.434,0.16,0.35
202411,630383,COMPUTER GAME ACCESSORY,2,94.102,93.614,0.217,0.08,0.175
202411,630384,SD CARD SINGLE,2,101.266,100.059,0.107,0.16,0.087
202411,630385,USB STICK EACH,2,104.058,103.237,0.107,0.16,0.087
202411,630386,CARD GAME,2,97.809,95.605,0.434,0.16,0.35
202411,630407,SUNDAY NEWSPAPERS,1,109.158,109.158,0.354,0.18,0.286
202411,630408,NATIONAL DAILY NEWSPAPERS,1,106.802,106.802,1.476,0.75,1.191
202411,630412,PERIODICALS,1,115.799,115.799,1.036,0.54,0.836
202411,630425,BOOK-NON-FICTION-HARD-COVER,2,124.168,120.312,1.142,0.27,0.922
202411,630426,BOOK-NON-FICTION-PAPER-BACK,1,106.485,104.249,1.396,0.33,1.127
202411,630434,BOOK ILLUSTRATED FOR UNDER 5,1,101.342,101.718,0.209,0.09,0.169
202411,630435,BOOK - FICTION - HARD COVER,2,136.169,132.965,0.139,0.06,0.113
202411,630436,PROVINCIAL NEWSPAPERS,1,108.49,108.49,0.354,0.18,0.286
202411,630437,BOOK - TEENAGE FICTION,2,99.273,98.115,0.209,0.09,0.169
202411,630438,EBOOKS,1,94.537,92.906,0.032,0.21,0.026
202411,630439,BOOK FICTION P/BACK TOP 10,2,108.45,106.937,0.488,0.21,0.394
202411,630440,"CHILDS BOOK, FICTION 6-12YRS",2,106.396,103.431,0.209,0.09,0.169
202411,630505,GARDEN SPADE,2,100.864,99.664,0.753,0.5,0.608
202411,630507,HOUSEPLANT,1,99.979,100.591,0.309,0.25,0.25
202411,630510,POTTING COMPOST,1,102.263,102.322,0.443,0.35,0.358
202411,630518,CUT FLOWERS-CARNATIONS-STEM,1,103.182,103.558,1.785,1.4,1.441
202411,630519,POTTED SHRUB,2,103.602,101.13,1.423,1.15,1.149
202411,630520,"MOWER ELECTRIC, SPECIFY TYPE",2,98.763,98.04,0.56,0.55,0.452
202411,630524,INTERNET FLOWERS/BOUQUET,1,102.469,102.469,0.3,0.2,0.242
202411,630525,PLANT FOOD 800ML-2LT/500G-1.5K,1,98.425,98.757,0.38,0.3,0.307
202411,630526,"SEEDS,PKT,SPEC VAR(SEASONAL)",1,108.86,106.235,0.371,0.3,0.3
202411,640119,DIGITAL TV MONTHLY SUBS,1,105.694,105.694,3.045,4.42,2.457
202411,640124,TV LICENCE,1,106.604,106.604,5.552,8.06,4.481
202411,640125,TV RENTALS,1,93.095,93.095,0.177,0.13,0.143
202411,640127,DVD RENT/VID ON DEM SUBS SERVS,2,116.418,116.361,0.531,0.39,0.429
202411,640211,HISTORIC MONUMENTS - ADMISSION,1,108.25,108.25,0.389,0.13,0.314
202411,640212,THEATRE ADULT EVES-FRONT STLLS,2,109.193,105.985,3.24,0.91,2.615
202411,640217,ATTRACTIONS,1,104.117,104.117,0.445,0.26,0.359
202411,640219,SWIMMING POOL ADM STND ADULT,1,105.867,105.667,0.498,0.39,0.402
202411,640221,FOOTBALL ADMISSION (GB),1,105.28,105.28,0.668,0.39,0.539
202411,640222,EXERCISE CLASS UPTO 1HR,1,105.457,105.188,0.498,0.39,0.402
202411,640224,TEN-PIN BOWLING PER GAME,1,105.084,105.606,0.498,0.39,0.402
202411,640226,PRIVATE HEALTH CLUB ANNUAL FEE,2,105.831,105.351,1.993,1.56,1.608
202411,640228,LEISURE CLASSES,1,106.62,106.62,3.487,2.73,2.815
202411,640229,GOLF GREEN FEES,1,149.301,142.619,0.498,0.39,0.402
202411,640230,HORSERACING ADMISSIONS,1,105.538,105.538,0.668,0.39,0.539
202411,640234,CINEMA ADMISSION,2,103.142,102.511,1.957,0.39,1.579
202411,640236,LIVE MUSIC,1,109.873,109.873,3.24,0.91,2.615
202411,640238,ADMISSION TO CULTURAL EVENT,1,113.844,113.844,1.168,0.39,0.943
202411,640239,SOCIAL SUBSCRIPTIONS,1,107.505,107.505,2.726,0.91,2.201
202411,640240,LIVERY CHARGES PER WEEK,2,103.275,103.114,2.597,0.39,2.096
202411,640241,MUSIC STREAMING SUBSCRIPTIONS,1,104.369,104.369,0.358,0.52,0.289
202411,640242,GAMES CONSOLES ONLINE SUB SERV,1,98.383,98.796,1.328,1.04,1.072
202411,640243,SOFT PLAY SESSION TIME PERIOD,2,104.095,103.896,0.498,0.39,0.402
202411,640244,CLIMBING WALL SESSION,2,108.945,108.257,0.166,0.13,0.134
202411,640303,FOREIGN HOLIDAYS-INSURANCE,2,105.448,105.225,0.215,0.84,0.173
202411,640304,FOREIGN HOLIDAYS-LATE BOOKING,2,99.935,98.775,4.663,6.72,3.764
202411,640305,FOREIGN HOLIDAYS-SELF CATERING,2,107.818,107.554,8.452,12.18,6.822
202411,640306,FOREIGN HOLIDAYS-HOTELS,2,105.507,105.087,9.909,14.28,7.998
202411,640307,FOREIGN HOLIDAYS-CRUISES,2,102.103,100.575,3.497,5.04,2.823
202411,640308,FOREIGN HOLIDAYS-CITY BREAKS,2,100.461,99.275,1.749,2.52,1.411
202411,640309,FOREIGN HOLIDAYS-COACH HOLIDAY,2,110.829,110.599,0.291,0.42,0.235
202411,640403,YOUTH HOSTEL ASSOCIATION,1,100.253,100.253,1.053,0.15,0.85
202411,640404,UK HOLIDAYS SELF CATERING,2,96.428,95.179,4.407,5.25,3.558
202411,640405,UK HOLIDAYS-EXCL SELF CATERING,2,106.493,105.577,4.996,7.2,4.033
202411,640406,HOTEL 1 NIGHT PRICE,2,125.22,121.765,9.834,2.4,7.938
202411,640407,CPI ACCOMODATION SERVICE PROXY,1,101.052,101.052,16.391,0,13.23
